2023-10-09 03:00:17 570:  當前時間 03:00:17.5687309，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:06 278:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:06 278:  當前時間 23:01:06.2784103，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:06 278:  通道自動切換模式 = 1
2023-10-09 23:01:06 278:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:06 279:  當前時間 23:01:06.2789205，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:06 279:  通道自動切換模式 = 1
2023-10-09 23:01:06 279:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:06 279:  當前時間 23:01:06.2799867，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:06 279:  通道自動切換模式 = 1
2023-10-09 23:01:06 280:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:11 296:  當前時間 23:01:11.2963551，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:11 296:  通道自動切換模式 = 1
2023-10-09 23:01:11 297:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:11 297:  當前時間 23:01:11.2974483，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:11 297:  通道自動切換模式 = 1
2023-10-09 23:01:11 298:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:11 298:  當前時間 23:01:11.2985378，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:11 299:  通道自動切換模式 = 1
2023-10-09 23:01:11 299:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:11 299:  當前時間 23:01:11.2996178，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:11 299:  通道自動切換模式 = 1
2023-10-09 23:01:11 299:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:16 298:  當前時間 23:01:16.2989444，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:16 299:  通道自動切換模式 = 1
2023-10-09 23:01:16 300:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:16 300:  當前時間 23:01:16.3000253，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:16 300:  通道自動切換模式 = 1
2023-10-09 23:01:16 300:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:16 301:  當前時間 23:01:16.3005542，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:16 301:  通道自動切換模式 = 1
2023-10-09 23:01:16 301:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:16 301:  當前時間 23:01:16.3016434，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:16 302:  通道自動切換模式 = 1
2023-10-09 23:01:16 302:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:21 311:  當前時間 23:01:21.3109722，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:21 311:  通道自動切換模式 = 1
2023-10-09 23:01:21 311:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:21 311:  當前時間 23:01:21.3116441，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:21 311:  通道自動切換模式 = 1
2023-10-09 23:01:21 311:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:21 312:  當前時間 23:01:21.3121757，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:21 312:  通道自動切換模式 = 1
2023-10-09 23:01:21 312:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:21 312:  當前時間 23:01:21.3126977，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:21 313:  通道自動切換模式 = 1
2023-10-09 23:01:21 313:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:26 317:  當前時間 23:01:26.3171193，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:26 317:  通道自動切換模式 = 1
2023-10-09 23:01:26 318:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:26 318:  當前時間 23:01:26.3182369，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:26 318:  通道自動切換模式 = 1
2023-10-09 23:01:26 319:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:26 319:  當前時間 23:01:26.3193070，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:26 319:  通道自動切換模式 = 1
2023-10-09 23:01:26 319:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:26 320:  當前時間 23:01:26.3198514，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:26 320:  通道自動切換模式 = 1
2023-10-09 23:01:26 320:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:31 329:  當前時間 23:01:31.3297646，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:31 330:  通道自動切換模式 = 1
2023-10-09 23:01:31 330:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:31 330:  當前時間 23:01:31.3303499，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:31 330:  通道自動切換模式 = 1
2023-10-09 23:01:31 330:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:31 330:  當前時間 23:01:31.3308548，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:31 330:  通道自動切換模式 = 1
2023-10-09 23:01:31 330:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:31 331:  當前時間 23:01:31.3313923，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:31 331:  通道自動切換模式 = 1
2023-10-09 23:01:31 331:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:36 344:  當前時間 23:01:36.3441587，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:36 345:  通道自動切換模式 = 1
2023-10-09 23:01:36 345:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:36 345:  當前時間 23:01:36.3452608，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:36 345:  通道自動切換模式 = 1
2023-10-09 23:01:36 346:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:36 346:  當前時間 23:01:36.3460165，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:36 346:  通道自動切換模式 = 1
2023-10-09 23:01:36 346:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:36 347:  當前時間 23:01:36.3465241，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:36 347:  通道自動切換模式 = 1
2023-10-09 23:01:36 347:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:41 354:  當前時間 23:01:41.3540980，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:41 355:  通道自動切換模式 = 1
2023-10-09 23:01:41 355:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:41 355:  當前時間 23:01:41.3557459，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:41 356:  通道自動切換模式 = 1
2023-10-09 23:01:41 356:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:41 356:  當前時間 23:01:41.3562786，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:41 356:  通道自動切換模式 = 1
2023-10-09 23:01:41 356:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:41 357:  當前時間 23:01:41.3573427，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:41 357:  通道自動切換模式 = 1
2023-10-09 23:01:41 357:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:46 363:  當前時間 23:01:46.3635081，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:46 364:  通道自動切換模式 = 1
2023-10-09 23:01:46 364:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:46 364:  當前時間 23:01:46.3640130，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:46 364:  通道自動切換模式 = 1
2023-10-09 23:01:46 364:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:46 364:  當前時間 23:01:46.3645363，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:46 364:  通道自動切換模式 = 1
2023-10-09 23:01:46 365:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:46 365:  當前時間 23:01:46.3650784，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:46 365:  通道自動切換模式 = 1
2023-10-09 23:01:46 365:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:51 372:  當前時間 23:01:51.3721606，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:51 373:  通道自動切換模式 = 1
2023-10-09 23:01:51 373:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:51 373:  當前時間 23:01:51.3732438，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:51 373:  通道自動切換模式 = 1
2023-10-09 23:01:51 374:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:51 374:  當前時間 23:01:51.3743161，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:51 374:  通道自動切換模式 = 1
2023-10-09 23:01:51 374:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:51 374:  當前時間 23:01:51.3748364，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:51 375:  通道自動切換模式 = 1
2023-10-09 23:01:51 375:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:56 382:  當前時間 23:01:56.3828201，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:56 383:  通道自動切換模式 = 1
2023-10-09 23:01:56 383:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:56 383:  當前時間 23:01:56.3838861，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:01:56 384:  通道自動切換模式 = 1
2023-10-09 23:01:56 385:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:01:56 385:  當前時間 23:01:56.3850659，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:56 385:  通道自動切換模式 = 1
2023-10-09 23:01:56 385:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:01:56 385:  當前時間 23:01:56.3857372，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:01:56 386:  通道自動切換模式 = 1
2023-10-09 23:01:56 386:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:01 394:  當前時間 23:02:01.3948247，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:01 395:  通道自動切換模式 = 1
2023-10-09 23:02:01 395:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:01 395:  當前時間 23:02:01.3953652，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:01 395:  通道自動切換模式 = 1
2023-10-09 23:02:01 395:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:01 395:  當前時間 23:02:01.3959132，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:01 396:  通道自動切換模式 = 1
2023-10-09 23:02:01 396:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:01 396:  當前時間 23:02:01.3964428，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:01 396:  通道自動切換模式 = 1
2023-10-09 23:02:01 396:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:06 414:  當前時間 23:02:06.4143557，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:06 414:  通道自動切換模式 = 1
2023-10-09 23:02:06 415:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:06 415:  當前時間 23:02:06.4154522，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:06 415:  通道自動切換模式 = 1
2023-10-09 23:02:06 415:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:06 415:  當前時間 23:02:06.4159861，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:06 416:  通道自動切換模式 = 1
2023-10-09 23:02:06 416:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:06 416:  當前時間 23:02:06.4165359，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:06 417:  通道自動切換模式 = 1
2023-10-09 23:02:06 417:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:11 435:  當前時間 23:02:11.4349854，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:11 435:  通道自動切換模式 = 1
2023-10-09 23:02:11 435:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:11 436:  當前時間 23:02:11.4363117，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:11 436:  通道自動切換模式 = 1
2023-10-09 23:02:11 436:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:11 436:  當前時間 23:02:11.4369761，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:11 437:  通道自動切換模式 = 1
2023-10-09 23:02:11 437:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:11 437:  當前時間 23:02:11.4374836，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:11 438:  通道自動切換模式 = 1
2023-10-09 23:02:11 438:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:16 460:  當前時間 23:02:16.4601082，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:16 461:  通道自動切換模式 = 1
2023-10-09 23:02:16 461:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:16 461:  當前時間 23:02:16.4611985，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:16 461:  通道自動切換模式 = 1
2023-10-09 23:02:16 462:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:16 462:  當前時間 23:02:16.4624889，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:16 462:  通道自動切換模式 = 1
2023-10-09 23:02:16 463:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:16 463:  當前時間 23:02:16.4630705，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:16 463:  通道自動切換模式 = 1
2023-10-09 23:02:16 463:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:21 477:  當前時間 23:02:21.4779319，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:21 478:  通道自動切換模式 = 1
2023-10-09 23:02:21 479:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:21 479:  當前時間 23:02:21.4790024，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:21 479:  通道自動切換模式 = 1
2023-10-09 23:02:21 479:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:21 480:  當前時間 23:02:21.4800931，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:21 480:  通道自動切換模式 = 1
2023-10-09 23:02:21 480:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:21 480:  當前時間 23:02:21.4806350，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:21 481:  通道自動切換模式 = 1
2023-10-09 23:02:21 481:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:26 493:  當前時間 23:02:26.4937286，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:26 494:  通道自動切換模式 = 1
2023-10-09 23:02:26 494:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:26 494:  當前時間 23:02:26.4948361，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:26 495:  通道自動切換模式 = 1
2023-10-09 23:02:26 496:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:26 496:  當前時間 23:02:26.4960193，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:26 496:  通道自動切換模式 = 1
2023-10-09 23:02:26 497:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:26 497:  當前時間 23:02:26.4970887，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:26 497:  通道自動切換模式 = 1
2023-10-09 23:02:26 497:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:31 499:  當前時間 23:02:31.4993759，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:31 500:  通道自動切換模式 = 1
2023-10-09 23:02:31 500:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:31 501:  當前時間 23:02:31.5010421，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:31 501:  通道自動切換模式 = 1
2023-10-09 23:02:31 501:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:31 501:  當前時間 23:02:31.5016283，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:31 502:  通道自動切換模式 = 1
2023-10-09 23:02:31 502:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:31 502:  當前時間 23:02:31.5028097，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:31 502:  通道自動切換模式 = 1
2023-10-09 23:02:31 503:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:36 506:  當前時間 23:02:36.5056353，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:36 506:  通道自動切換模式 = 1
2023-10-09 23:02:36 506:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:36 507:  當前時間 23:02:36.5072724，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:36 507:  通道自動切換模式 = 1
2023-10-09 23:02:36 507:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:36 507:  當前時間 23:02:36.5078155，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:36 507:  通道自動切換模式 = 1
2023-10-09 23:02:36 508:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:36 508:  當前時間 23:02:36.5083520，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:36 508:  通道自動切換模式 = 1
2023-10-09 23:02:36 509:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:41 520:  當前時間 23:02:41.5195189，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:41 520:  通道自動切換模式 = 1
2023-10-09 23:02:41 520:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:41 521:  當前時間 23:02:41.5206221，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:41 521:  通道自動切換模式 = 1
2023-10-09 23:02:41 522:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:41 522:  當前時間 23:02:41.5222869，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:41 523:  通道自動切換模式 = 1
2023-10-09 23:02:41 523:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:41 523:  當前時間 23:02:41.5233517，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:41 523:  通道自動切換模式 = 1
2023-10-09 23:02:41 524:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:46 522:  當前時間 23:02:46.5215550，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:46 522:  通道自動切換模式 = 1
2023-10-09 23:02:46 522:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:46 522:  當前時間 23:02:46.5226534，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:46 523:  通道自動切換模式 = 1
2023-10-09 23:02:46 523:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:46 523:  當前時間 23:02:46.5237409，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:46 523:  通道自動切換模式 = 1
2023-10-09 23:02:46 524:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:46 524:  當前時間 23:02:46.5242782，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:46 524:  通道自動切換模式 = 1
2023-10-09 23:02:46 524:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:51 534:  當前時間 23:02:51.5343224，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:51 535:  通道自動切換模式 = 1
2023-10-09 23:02:51 535:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:51 535:  當前時間 23:02:51.5359404，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:51 535:  通道自動切換模式 = 1
2023-10-09 23:02:51 536:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:51 536:  當前時間 23:02:51.5364732，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:51 537:  通道自動切換模式 = 1
2023-10-09 23:02:51 537:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:51 537:  當前時間 23:02:51.5375346，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:51 537:  通道自動切換模式 = 1
2023-10-09 23:02:51 538:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:52 777:  GetDeviceName => serialNumber = flap-2-on
2023-10-09 23:02:52 786:  GetDeviceName => serialNumber = flap-3-on
2023-10-09 23:02:56 553:  當前時間 23:02:56.5527495，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:56 553:  通道自動切換模式 = 1
2023-10-09 23:02:56 553:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:56 554:  當前時間 23:02:56.5538100，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:02:56 554:  通道自動切換模式 = 1
2023-10-09 23:02:56 554:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:02:56 554:  當前時間 23:02:56.5548850，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:56 555:  通道自動切換模式 = 1
2023-10-09 23:02:56 556:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:02:56 556:  當前時間 23:02:56.5561073，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:02:56 556:  通道自動切換模式 = 1
2023-10-09 23:02:56 556:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:01 562:  當前時間 23:03:01.5627871，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:01 563:  通道自動切換模式 = 1
2023-10-09 23:03:01 564:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:01 564:  當前時間 23:03:01.5640729，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:01 564:  通道自動切換模式 = 1
2023-10-09 23:03:01 564:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:01 565:  當前時間 23:03:01.5652566，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:01 565:  通道自動切換模式 = 1
2023-10-09 23:03:01 565:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:01 566:  當前時間 23:03:01.5661004，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:01 566:  通道自動切換模式 = 1
2023-10-09 23:03:01 566:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:06 575:  當前時間 23:03:06.5745920，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:06 575:  通道自動切換模式 = 1
2023-10-09 23:03:06 576:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:06 576:  當前時間 23:03:06.5761874，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:06 576:  通道自動切換模式 = 1
2023-10-09 23:03:06 577:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:06 577:  當前時間 23:03:06.5772558，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:06 577:  通道自動切換模式 = 1
2023-10-09 23:03:06 577:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:06 577:  當前時間 23:03:06.5777890，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:06 578:  通道自動切換模式 = 1
2023-10-09 23:03:06 578:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:11 591:  當前時間 23:03:11.5904559，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:11 591:  通道自動切換模式 = 1
2023-10-09 23:03:11 591:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:11 592:  當前時間 23:03:11.5917082，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:11 592:  通道自動切換模式 = 1
2023-10-09 23:03:11 592:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:11 592:  當前時間 23:03:11.5928603，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:11 592:  通道自動切換模式 = 1
2023-10-09 23:03:11 593:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:11 593:  當前時間 23:03:11.5933695，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:11 593:  通道自動切換模式 = 1
2023-10-09 23:03:11 593:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:16 606:  當前時間 23:03:16.6060685，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:16 607:  通道自動切換模式 = 1
2023-10-09 23:03:16 607:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:16 607:  當前時間 23:03:16.6072054，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:16 607:  通道自動切換模式 = 1
2023-10-09 23:03:16 608:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:16 608:  當前時間 23:03:16.6083816，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:16 608:  通道自動切換模式 = 1
2023-10-09 23:03:16 608:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:16 609:  當前時間 23:03:16.6088898，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:16 609:  通道自動切換模式 = 1
2023-10-09 23:03:16 609:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:21 629:  當前時間 23:03:21.6284708，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:21 629:  通道自動切換模式 = 1
2023-10-09 23:03:21 630:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:21 630:  當前時間 23:03:21.6301801，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:21 630:  通道自動切換模式 = 1
2023-10-09 23:03:21 630:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:21 631:  當前時間 23:03:21.6307943，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:21 631:  通道自動切換模式 = 1
2023-10-09 23:03:21 631:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:21 631:  當前時間 23:03:21.6318733，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:21 632:  通道自動切換模式 = 1
2023-10-09 23:03:21 632:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:26 648:  當前時間 23:03:26.6482487，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:26 649:  通道自動切換模式 = 1
2023-10-09 23:03:26 650:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:26 650:  當前時間 23:03:26.6501079，啟用時間 08:00:00 - 22:00:00
2023-10-09 23:03:26 650:  通道自動切換模式 = 1
2023-10-09 23:03:26 650:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 23:03:26 651:  當前時間 23:03:26.6513445，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:26 652:  通道自動切換模式 = 1
2023-10-09 23:03:26 652:  此通道開始自動切換，目前此狀態回開啟狀態
2023-10-09 23:03:26 653:  當前時間 23:03:26.6531057，啟用時間 22:00:00 - 08:00:00
2023-10-09 23:03:26 653:  通道自動切換模式 = 1
2023-10-09 23:03:26 653:  此通道開始自動切換，目前此狀態回開啟狀態
